name,twitterId,tweetId,tweet
ValueStockGeek,904344810512941056,1879544831191773585,@BillBrewsterTBB I would not be surprised if the 10-year were 0% nor would I be surprised if it hit 15%.
ValueStockGeek,904344810512941056,1879543866795393216,@compoundpapi Is the underperformance a result of becoming unhinged? Is that someone you'd trust to continue outperforming in the future?
ValueStockGeek,904344810512941056,1879543582190870719,@heikinash @CliffordAsness Did pretty well in 1929-32 which is the last example we have.
ValueStockGeek,904344810512941056,1879542666113003557,"@CliffordAsness This is why it's so funny to me that BTC bulls tend to have perma bear tendencies.

If the dollar collapses, banks fail, and we enter Great Depression 2.0, I'm pretty sure BTC isn't going to hold up particularly well."
ValueStockGeek,904344810512941056,1879539407738601638,@compoundpapi He hadn’t lost his mind in 2004-10. He seems totally crazy now.
ValueStockGeek,904344810512941056,1879536408077197447,@flyingbackbeest Testfolio. https://t.co/gdMNuza9t9
VCBrags,1192625531025608705,1879879075046818026,"@VicVijayakumar No certifications either, yikes!"
VCBrags,1192625531025608705,1879650070850940940,@micsolana 🍸 https://t.co/OHAGc7FUAS
VCBrags,1192625531025608705,1879630591311991040,@DylanoA4 Big…if true
VCBrags,1192625531025608705,1879629572888805717,@JoshuaClemans 😂
VCBrags,1192625531025608705,1879602895219536136,"@resolveai @spirosx As the saying goes, happy B2B SaaS business, happy wife"
VCBrags,1192625531025608705,1879602740881715525,@sarahtavel You need to chat with @ericwdolan for sure
VCBrags,1192625531025608705,1879587145440182623,@pitdesi @btv_vc @nbobba @jbahrdestefano https://t.co/9cLI8HtKI9
VCBrags,1192625531025608705,1879584655185412493,@goingpublic 😂
VCBrags,1192625531025608705,1879568109583155447,@Daniel_Ross622 @CoryLaflin Vince Carter
VCBrags,1192625531025608705,1879323161394888959,@spirosx 🤣🤣
WallStCynic,1961333743,1819128096718463487,RT @X: you’re on a rock floating through space
WallStCynic,1961333743,1819128093329457644,RT @X: the cringe in me recognizes the cringe in you
WallStCynic,1961333743,1819128076879401073,"RT @X: more data to look at!

Premium &gt; Analytics"
WallStCynic,1961333743,1819128063889698939,RT @X: how to get $$$ for posting
WallStCynic,1961333743,1819128054678950387,RT @X: https://t.co/ivUtdNZe2U
WallStCynic,1961333743,1819128049020891314,"RT @X: search for bookmarks now live on iOS &amp; web

so you can find *that* post faster https://t.co/TSp46xQh8v"
WallStCynic,1961333743,1819128042519744596,RT @X: https://t.co/VVyxrqoipD
WallStCynic,1961333743,1819128033799815197,"RT @X: if you’re scrolling rn to avoid small talk, we won’t snitch"
WallStCynic,1961333743,1819128030771495256,RT @X: global town square
WallStCynic,1961333743,1819128025310441852,RT @X: https://t.co/6vTQ927XE0
WOLF_Financial,1306359926164516864,1879880939666653383,@_gardenofwords_ https://t.co/ZtBTIRXDhY
WOLF_Financial,1306359926164516864,1879880735911489890,@AccentInvesting 💯💯
WOLF_Financial,1306359926164516864,1879880702789128469,@BusinessFamous 👀👀
WOLF_Financial,1306359926164516864,1879880679166730639,@SteveOnSpeed 🔥🔥
WOLF_Financial,1306359926164516864,1879880518134894969,"RT @nikolak47: In 2007, Justin Kan strapped a camera to his head and started broadcasting his life 24/7.

The startup, Justin TV nearly fai…"
WOLF_Financial,1306359926164516864,1879877293117759938,@DividendIncome_ https://t.co/IvzAPSWkCj
WOLF_Financial,1306359926164516864,1879877146061226443,@Buddyboybets 💯💯💯
WOLF_Financial,1306359926164516864,1879877075479457863,@SJAHP1947 https://t.co/eDSeXs6DlF
WOLF_Financial,1306359926164516864,1879877019766575402,@NftPerks Right
WOLF_Financial,1306359926164516864,1879876911830278294,@TheAlphaThought It truly is unfortunate
wolfejosh,15370019,1879876021077602596,"Masks off always
They don’t want peace. 
They want genocide and ethnic cleansing of Jews and Israel which is why they deceitfully pervert the terms and weapons them on their target, Israel

DARVO. Deny attack reverse victim &amp; offender https://t.co/p0hcbQS3Yv"
wolfejosh,15370019,1879875476736610764,"RT @EylonALevy: The ceasefire hasn’t even come into effect yet, and this “Gazan journalist” is already vowing to resume the war. https://t.…"
wolfejosh,15370019,1879875429924049145,"RT @SenTomCotton: Today, Senate Democrats attempted to extend the deadline for the ban of the Chinese communist spy app TikTok. 

I blocked…"
wolfejosh,15370019,1879874787029426583,RT @sdamico: since a bunch of people haven’t seen what active temperature control of the pan surface can do — cooking an egg with some comm…
wolfejosh,15370019,1879610100937294199,Amazing from Lux fam co @togethercompute https://t.co/pzjitCMkAu
wolfejosh,15370019,1879609977016639606,@sdamico Hyperheat
wolfejosh,15370019,1879609903998005309,Hyperheat https://t.co/mCc7R02Ur0
wolfejosh,15370019,1879609849958535204,RT @sdamico: may need to rename “power boil” to “ludicrous” or something https://t.co/TkdOvBXK5O
wolfejosh,15370019,1879609840286552137,RT @sdamico: Bunch of people asked how fast it is with a larger amount of water. This is 10 cups of tap-cold water — and it’s about 1:30 to…
wolfejosh,15370019,1879609748330602914,Whoa😳 https://t.co/fODfbKMv4o
WSJ,3108351,1879887451767906460,TikTok CEO Shou Chew is planning to attend Donald Trump’s inauguration as a ban on the popular video app looms https://t.co/psmaNTElxd
WSJ,3108351,1879885892384358700,"Trump has vowed to make over the city of Washington, from cleaning up graffiti to forcing federal employees back to their offices. It won’t be easy. https://t.co/sW8VFqmTT4"
WSJ,3108351,1879881642736513214,People are planning vacations in ghost towns and finding that it's scary and there's not enough to do. https://t.co/jLNhsjlJDD
WSJ,3108351,1879877624530342262,"UnitedHealth recorded slightly higher revenue in the fourth quarter, in its first earnings report since the killing of executive Brian Thompson https://t.co/TLVdmtGx5w"
WSJ,3108351,1879876283301015962,Vice President Kamala Harris has told close allies and family members she is disappointed in President Biden’s contention that he would have won in November https://t.co/kiIJNjosGm
WSJ,3108351,1879874247381643363,"Beneath its desolate, icy expanse, Greenland holds some of the world’s biggest untapped reserves of key raw minerals. Good luck getting them out of the ground. https://t.co/gAU83YFQpS"
WSJ,3108351,1879869012881854779,"Scott Bessent, Trump’s pick for Treasury secretary, will get a chance to air his views in Thursday’s confirmation hearing, potentially detailing the incoming administration’s economic priorities https://t.co/33gexi45gt"
WSJ,3108351,1879863931864322218,What Trump’s policy agenda means for your wallet https://t.co/NTNAQ1OoIC
WSJ,3108351,1879859634980245570,"While there are some firefighters-for-rent battling the L.A. blazes for the wealthy, most private firefighters are hired not by homeowners but by insurance companies https://t.co/NlNIMIzcBi"
WSJ,3108351,1879854541602009519,Israeli and Hamas officials quarreled over the final details of a cease-fire deal that would pause the war in Gaza https://t.co/qN5WfQTis7
YahooFinance,19546277,1879892794333868183,"3 things to know this morning:

1. US stock futures pull back from session highs
2. $BAC, $MS, and $UNH earnings
3. Scott Bessent heads to Capitol Hill

Watch the live show here: https://t.co/uLE4dnHqc6 https://t.co/UXfnD6rmd2"
YahooFinance,19546277,1879889465138614394,"December retail sales grow less than expected, November sales revised higher https://t.co/1n2MfMXx51 by @_JoshSchafer"
YahooFinance,19546277,1879879245381460164,Bank of America and Morgan Stanley cement a Wall Street revival https://t.co/0WjbRDymby by @DsHollers
YahooFinance,19546277,1879863291314381044,Bank of America profit soars on Wall Street revival https://t.co/TEGfVVEWBl by @DsHollers
YahooFinance,19546277,1879848025209622818,Big banks enter the Trump era on a high note: Morning Brief https://t.co/g7Oq4Et3MV by @hshaban
YahooFinance,19546277,1879842533146083404,"""The best entrepreneurs tend to simplify rather than complicate,"" says Yahoo co-founder Jerry Yang. 

His full conversation on Opening Bid: https://t.co/pZQO4PZg8M https://t.co/E48qH995ca"
YahooFinance,19546277,1879827971453665695,"Apple's iPhone loses smartphone sales crown in China, drops to third in 2024 $AAPL https://t.co/9FEtIRwgX2"
YahooFinance,19546277,1879822289782378718,TSMC’s upbeat outlook fuels hopes for 2025 AI spending $TSM https://t.co/784D96Jqei via @business
YahooFinance,19546277,1879706134648647727,"President Biden forgave an additional 150,000 Americans' student loans this week.

This brings to the total of American's with student debt forgive by Biden to over 5 million. https://t.co/eZds9TouZb"
YahooFinance,19546277,1879681959141449747,NYC apartment values expected to jump 7.3% https://t.co/dvJ8ACn581 via @business
zachxbt,3012852462,1879689542443438261,@BurwickLaw If silly lawsuits come out of this perhaps I need to release a tutorial for people to fund addresses anonymously on-chain to cause chaos and make it harder for them to be sued. https://t.co/z9aCcGkBgR
zachxbt,3012852462,1879687969046675905,@jacobkozhipatt @BurwickLaw anyone with common sense already knows this the mainstream media just wants to generate as many clicks as possible
zachxbt,3012852462,1879684664417554632,@jacobkozhipatt @BurwickLaw yes
zachxbt,3012852462,1879677724652187747,@BurwickLaw 👏 degenerate 👏 gamblers 👏 willingly 👏 choosing 👏 to 👏 gamble 👏 on 👏 micro-cap 👏 meme 👏 coins 👏 are 👏 not 👏 actual 👏 victims 👏 or 👏 investors 👏
zachxbt,3012852462,1878932811455049855,@TraderSparta @reganbozman @coinbase Compliance leadership is out of touch
zachxbt,3012852462,1878911934390800735,"@reganbozman @coinbase what a mess how many times is this going to keep happening to Coinbase users?  

they fail to go after the scammers stealing $150M+ a year from Coinbase users and then lock out legitimate users."
zachxbt,3012852462,1878822670990713172,"@ethereumfndn @ethereum at least get the accounts verified otherwise the reach is reduced on X. 

surely before a major announcement for the foundation that was considered?"
zachxbt,3012852462,1878558762392301919,@TraderSparta @cstanley Not unless you turned off your DMs entirely
zachxbt,3012852462,1878558252180410399,@cstanley Currently anyone can add you to a group chat. Has been a wave of bots adding accounts to group chats to take advantage of this for scams. https://t.co/mATn1WccjG
zachxbt,3012852462,1878536820297752892,@shawmakesmagic new pasta just dropped https://t.co/rjX0lThYGV
ZacksResearch,19790872,1879627844986581443,How to Power the AI Boom? $CEG https://t.co/QspPvOolsM
ZacksResearch,19790872,1879579324757741878,Cummins $CMI and Abercrombie and Fitch (ANF) Are Aggressive Growth Stocks. https://t.co/812vnmQl8X
ZacksResearch,19790872,1879535971122966848,5 Stocks You Must Watch for Earnings This Week. $FAST https://t.co/s0kI5o8R7Z
ZacksResearch,19790872,1879288569711444088,One of the wildest stocks this year has been Trump Media and Tech. $DJT https://t.co/wCd3iCMFdp
ZacksResearch,19790872,1879206244000645259,5 Sectors and Stocks Set to Shine This Earnings Season. $AMZN https://t.co/TkmiNaG48R
ZacksResearch,19790872,1879173856268779521,"Today's bull and bear of the day are Fox Corp $FOXA and Advanced Drainage Systems $WMS. For 7-free handpicked stocks, signup here: https://t.co/5xSConVQpD https://t.co/Xmr1pfH7cv"
ZacksResearch,19790872,1878926896102273422,"This week's top stock picks are Doordash $DASH, and Constellation Energy (CEG). https://t.co/sJSHqyJGzF"
ZacksResearch,19790872,1878833914732781792,Low Volatility ETFs to Bet on Amid Market Turmoil. $SPHD https://t.co/WefYiORRWU
